Date,Value
1979-01-02,0.3539823008849696
1979-01-03,-3.615520282186957
1979-01-04,2.1043000914912957
1979-01-05,1.0304659498207913
1979-01-08,-1.064301552106428
1979-01-09,0.4034065441506085
1979-01-10,-1.473214285714286
1979-01-11,0.0
1979-01-12,-1.4046216583597615
1979-01-15,-0.3216911764705843
1979-01-16,1.7519594283079698
1979-01-17,2.99048482102402
1979-01-18,1.979762428508569
1979-01-19,-0.5176876617773996
1979-01-22,1.9080659150043422
1979-01-23,-2.127659574468088
1979-01-24,2.652173913043465
1979-01-25,-0.9318085556967337
1979-01-26,0.6840530141085877
1979-01-29,-0.1273885350318471
1979-01-30,-0.7227891156462496
1979-01-31,0.08565310492505418
1979-02-01,-1.8399657680787218
1979-02-02,0.39232781168265785
1979-02-05,5.557967867998248
1979-02-06,0.5758946935417564
1979-02-07,2.9038854805725878
1979-02-08,-0.43720190779014123
1979-02-09,-1.4770459081836274
1979-02-12,-1.0129659643435929
1979-02-13,-1.5145313139582561
1979-02-14,0.04156275976725521
1979-02-15,2.949729954299962
1979-02-16,-0.28248587570621764
1979-02-19,0.4046944556859611
1979-02-20,-0.4433696090286099
1979-02-21,1.538461538461533
1979-02-22,0.6379585326953707
1979-02-23,-0.5546751188589605
1979-02-26,-0.9561752988047845
1979-02-27,-0.28157683024939706
1979-02-28,1.371520774505841
1979-03-01,-0.9948269001193832
1979-03-02,-0.3215434083601365
1979-03-05,-3.9516129032258096
1979-03-06,0.6717044500419878
1979-03-07,1.0425354462051617
1979-03-08,-1.2794056954189115
1979-03-09,0.7525083612040184
1979-03-12,-0.4149377593360981
1979-03-13,-0.3750000000000031
1979-03-14,0.16729401923880616
1979-03-15,0.25052192066805645
1979-03-16,1.6243231986672324
1979-03-19,-0.6967213114754012
1979-03-20,-0.08254230293025522
1979-03-21,-0.9087154068566639
1979-03-22,1.2505210504376807
1979-03-23,-0.16467682173734177
1979-03-26,1.1546391752577323
1979-03-27,-0.3668976763147147
1979-03-28,0.0
1979-03-29,-1.1865793780687417
1979-03-30,-0.5797101449275366
1979-04-02,-0.16659725114536172
1979-04-03,0.12515644555695093
1979-04-04,-0.08333333333332416
1979-04-05,0.3753127606338502
1979-04-06,-0.37390943082674655
1979-04-09,0.16680567139282232
1979-04-10,-0.16652789342214147
1979-04-11,-0.5838198498749003
1979-04-12,-1.8456375838926231
1979-04-13,0.0
1979-04-16,0.0
1979-04-17,-0.8974358974358942
1979-04-18,0.5605864596808896
1979-04-19,3.301886792452846
1979-04-20,-1.8679950186799466
1979-04-23,0.2115059221658111
1979-04-24,1.181933305192051
1979-04-25,0.8760951188986343
1979-04-26,0.16542597187758634
1979-04-27,0.6193228736581347
1979-04-30,0.6565449322938122
1979-05-01,0.8153281695882697
1979-05-02,-0.4043671653861658
1979-05-03,0.08120178643928888
1979-05-04,0.8113590263691739
1979-05-07,0.0
1979-05-08,0.2012072434607548
1979-05-09,-0.40160642570281624
1979-05-10,1.733870967741935
1979-05-11,-0.31708283789140257
1979-05-14,-0.1988071570576566
1979-05-15,1.7928286852589626
1979-05-16,0.391389432485334
1979-05-17,0.11695906432749315
1979-05-18,-0.15576323987540608
1979-05-21,2.184087363494558
1979-05-22,1.2977099236641143
1979-05-23,-0.45214770158251705
1979-05-24,-0.15140045420135584
1979-05-25,2.577710386656573
1979-05-28,0.0
1979-05-29,1.182557280118246
1979-05-30,-1.2783053323593863
1979-05-31,1.5908250092489862
1979-06-01,0.18208302986162384
1979-06-04,-0.7997091966557734
1979-06-05,0.6962257237083325
1979-06-06,1.8922852983988214
1979-06-07,-1.3928571428571401
1979-06-08,1.4125316914161523
1979-06-11,0.8571428571428452
1979-06-12,-1.62889518413597
1979-06-13,-0.4319654427645703
1979-06-14,0.867678958785234
1979-06-15,0.35842293906809264
1979-06-18,-0.7142857142857117
1979-06-19,0.8273381294964022
1979-06-20,0.39243667499107016
1979-06-21,0.31982942430703876
1979-06-22,0.4250797024442088
1979-06-25,0.14109347442679
1979-06-26,-0.845368087354692
1979-06-27,0.1065719360568318
1979-06-28,-2.0936834634492696
1979-06-29,0.5799202609641174
1979-07-02,1.8018018018018056
1979-07-03,-0.3893805309734599
1979-07-04,0.7462686567164312
1979-07-05,1.693121693121702
1979-07-06,0.6937218175511628
1979-07-09,-0.8267309679641843
1979-07-10,0.9030913511635985
1979-07-11,-0.0688468158347666
1979-07-12,0.17223561832586665
1979-07-13,-1.1348005502063274
1979-07-16,1.8434782608695688
1979-07-17,1.1953551912568416
1979-07-18,1.9912251096861233
1979-07-19,-0.992720052945073
1979-07-20,-0.13368983957218195
1979-07-23,2.041499330655938
1979-07-24,0.13119055428010284
1979-07-25,-0.6223386832623801
1979-07-26,0.5932762030323113
1979-07-27,0.1965923984272644
1979-07-30,-1.4388489208633226
1979-07-31,-1.6257465162574536
1979-08-01,-2.1585160202360787
1979-08-02,0.4825922095828883
1979-08-03,-1.715265866209259
1979-08-06,-1.3263525305410195
1979-08-07,0.8489564909798464
1979-08-08,1.3679410733075992
1979-08-09,2.802768166089975
1979-08-10,2.255132951868055
1979-08-13,-1.6458196181698526
1979-08-14,-2.27576974564927
1979-08-15,3.390410958904111
1979-08-16,-1.3249420337860252
1979-08-17,0.9063444108761587
1979-08-20,-0.5988023952095856
1979-08-21,0.568942436412323
1979-08-22,3.4941763727121433
1979-08-23,-0.289389067524104
1979-08-24,1.5156401160915767
1979-08-27,0.0
1979-08-28,0.6353240152477735
1979-08-29,-0.5050505050505083
1979-08-30,1.2690355329949332
1979-08-31,-1.2844611528821992
