Date,Value
1990-02-15,0.023388165588222876
1990-02-16,0.023382696804352676
1990-02-19,0.02337723057741492
1990-02-20,0.023371766905588842
1990-02-21,0.023366305787053676
1990-02-22,0.02336084722005527
1990-02-23,0.02335539120279506
1990-02-26,0.023349937733496695
1990-02-27,0.02334448681036161
1990-02-28,0.023339038431613446
1990-03-01,0.02333359259547585
1990-03-02,0.010603704227341026
1990-03-05,0.010602579961127567
1990-03-06,0.010601455933278991
1990-03-07,0.01060033214375089
1990-03-08,0.010599208592410037
1990-03-09,0.010598085279278635
1990-03-12,0.010596962204156846
1990-03-13,0.010595839367089077
1990-03-14,0.010594716767897694
1990-03-15,0.0105935944066049
1990-03-16,0.010592472283010856
1990-03-19,0.010591350397159971
1990-03-20,0.010590228748963426
1990-03-21,0.010589107338243586
1990-03-22,0.01058798616504486
1990-03-23,0.010586865229189613
1990-03-26,0.010585744530700048
1990-03-27,0.010584624069420734
1990-03-28,0.010583503845351672
1990-03-29,0.01058238385833743
1990-03-30,0.010581264108355803
1990-04-02,0.01058014459529577
1990-04-03,0.007388525619722586
1990-04-04,0.007387979756945384
1990-04-05,0.007387433974814783
1990-04-06,0.007386888273286374
1990-04-09,0.007386342652448974
1990-04-10,0.007385797112147152
1990-04-11,0.007385251652447522
1990-04-12,0.0073847062733056745
1990-04-13,0.00738416097472161
1990-04-16,0.007383615756628714
1990-04-17,0.007383070619049192
1990-04-18,0.007382525562005249
1990-04-19,0.007381980585385861
1990-04-20,0.007381435689235438
1990-04-23,0.007380890873531776
1990-04-24,0.007380346138230465
1990-04-25,0.0073798014833537096
1990-04-26,0.0073792569088126925
1990-04-27,0.007378712414696231
1990-04-30,0.007378168000893304
1990-05-01,0.007377623667426114
1990-05-02,0.02694237699121249
1990-05-03,0.02693512002962528
1990-05-04,0.02692786697633398
1990-05-07,0.026920617828185556
1990-05-08,0.02691337258200477
1990-05-09,0.026906131234682995
1990-05-10,0.026898893783000588
1990-05-11,0.026891660223871128
1990-05-14,0.026884430554163785
1990-05-15,0.026877204770703322
1990-05-16,0.026869982870381115
1990-05-17,0.026862764850066334
1990-05-18,0.02685555070662815
1990-05-21,0.02684834043695794
1990-05-22,0.02684113403790267
1990-05-23,0.026833931506398123
1990-05-24,0.026826732839269063
1990-05-25,0.026819538033473478
1990-05-28,0.02681234708583613
1990-05-29,0.026805159993292804
1990-05-30,0.02679797675275708
1990-05-31,0.02679079736109813
1990-06-01,0.026783621815251735
1990-06-04,0.021994941163550052
1990-06-05,0.02199010445298466
1990-06-06,0.021985269869184698
1990-06-07,0.021980437410684672
1990-06-08,0.021975607076152315
1990-06-11,0.02197077886412213
1990-06-12,0.02196595277319524
1990-06-13,0.021961128802039376
1990-06-14,0.02195630694918904
1990-06-15,0.021951487213245358
1990-06-18,0.02194666959289826
1990-06-19,0.02194185408666005
1990-06-20,0.021937040693220666
1990-06-21,0.021932229411136817
1990-06-22,0.021927420238987416
1990-06-25,0.02192261317550681
1990-06-26,0.021917808219185098
1990-06-27,0.021913005368667804
1990-06-28,0.021908204622644867
1990-06-29,0.021903405979606383
1990-07-02,0.021898609438308902
1990-07-03,0.038314176245224374
1990-07-04,0.03829950210645361
1990-07-05,0.038284839203694965
1990-07-06,0.03827018752391442
1990-07-09,0.038255547054322214
1990-07-10,0.03824091778203975
1990-07-11,0.038226299694166244
1990-07-12,0.03821169277800074
1990-07-13,0.03819709702062024
1990-07-16,0.0381825124093238
1990-07-17,0.03816793893129944
1990-07-18,0.038153376573824005
1990-07-19,0.038138825324196546
1990-07-20,0.0381242851696495
1990-07-23,0.038109756097570724
1990-07-24,0.03809523809521487
1990-07-25,0.038080731150036407
1990-07-26,0.03806623524933439
1990-07-27,0.038051750380496685
1990-07-30,0.038037276530999975
1990-07-31,0.03802281368820992
1990-08-01,0.03800836183960321
1990-08-02,0.029734372935119602
1990-08-03,0.029725534233904227
1990-08-06,0.02971670078584232
1990-08-07,0.029707872586226536
1990-08-08,0.02969904963041614
1990-08-09,0.029690231913725995
1990-08-10,0.029681419431426548
1990-08-13,0.029672612178965885
1990-08-14,0.029663810151614456
1990-08-15,0.029655013344753733
1990-08-16,0.029646221753742985
1990-08-17,0.029637435373919274
1990-08-20,0.029628654200686277
1990-08-21,0.029619878229381058
1990-08-22,0.029611107455407293
1990-08-23,0.029602341874146454
1990-08-24,0.029593581481002218
1990-08-27,0.029584826271356057
1990-08-28,0.029576076240545035
1990-08-29,0.02956733138408385
1990-08-30,0.029558591697309566
1990-08-31,0.029549857175692473
1990-09-03,0.029541127814614043
1990-09-04,0.03396226415093295
1990-09-05,0.03395073371308399
1990-09-06,0.03393921110188547
1990-09-07,0.0339276963094326
1990-09-10,0.03391618932768736
1990-09-11,0.03390469014881159
1990-09-12,0.03389319876476726
1990-09-13,0.03388171516771621
1990-09-14,0.033870239349687026
1990-09-17,0.03385877130279713
1990-09-18,0.033847311019186144
1990-09-19,0.03383585849090487
1990-09-20,0.033824413710181744
1990-09-21,0.03381297666904537
1990-09-24,0.03380154735974639
1990-09-25,0.033790125774357804
1990-09-26,0.033778711905130265
1990-09-27,0.033767305744181186
1990-09-28,0.033755907283783415
1990-10-01,0.03374451651605437
1990-10-02,0.009777719835724064
1990-10-03,0.009776763891156115
1990-10-04,0.009775808133460906
1990-10-05,0.009774852562638436
1990-10-08,0.009773897178599888
1990-10-09,0.009772941981300853
1990-10-10,0.009771986970674718
1990-10-11,0.009771032146699277
1990-10-12,0.009770077509285713
1990-10-15,0.009769123058389617
1990-10-16,0.00976816879396658
1990-10-17,0.009767214715927786
1990-10-18,0.009766260824273232
1990-10-19,0.009765307118914102
1990-10-22,0.009764353599783782
1990-10-23,0.009763400266860067
1990-10-24,0.009762447120076345
1990-10-25,0.009761494159366002
1990-10-26,0.009760541384684629
1990-10-29,0.009759588795987817
1990-10-30,0.009758636393208953
1990-10-31,0.009757684176281423
1990-11-01,0.009756732145183022
1990-11-02,0.016998708098192594
1990-11-05,0.016995819028498005
1990-11-06,0.016992930940729067
1990-11-07,0.016990043834308466
1990-11-08,0.016987157708769907
1990-11-09,0.016984272563580483
1990-11-12,0.01698138839831831
1990-11-13,0.01697850521240607
1990-11-14,0.01697562300537747
1990-11-15,0.016972741776699607
1990-11-16,0.016969861525928387
1990-11-19,0.01696698225255311
1990-11-20,0.01696410395601866
1990-11-21,0.016961226635925364
1990-11-22,0.0169583502916959
1990-11-23,0.016955474922863978
1990-11-26,0.01695260052889669
1990-11-27,0.016949727109394352
1990-11-28,0.016946854663779654
1990-11-29,0.016943983191564094
1990-11-30,0.016941112692259175
1990-12-03,0.016938243165420808
1990-12-04,0.01774182102050048
1990-12-05,0.017738673856748655
1990-12-06,0.01773552780932608
1990-12-07,0.01773238287761103
1990-12-10,0.017729239061048396
1990-12-11,0.01772609635906086
1990-12-12,0.017722954771004495
1990-12-13,0.017719814296368597
1990-12-14,0.017716674934442622
1990-12-17,0.017713536684738074
1990-12-18,0.017710399546611022
1990-12-19,0.01770726351948415
1990-12-20,0.017704128602780145
1990-12-21,0.017700994795921687
1990-12-24,0.01769786209826485
1990-12-25,0.01769473050925452
1990-12-26,0.01769160002831338
1990-12-27,0.01768847065481971
1990-12-28,0.0176853423882406
1990-12-31,0.017682215227909914
1991-01-01,0.017679089173316953
1991-01-02,0.003227784771309139
1991-01-03,0.00322768058873546
1991-01-04,0.0032275764128675277
1991-01-07,0.003227472243727547
1991-01-08,0.0032273680813377226
1991-01-09,0.003227263925653645
1991-01-10,0.0032271597766753146
1991-01-11,0.00322705563444714
1991-01-14,0.0032269514989247128
1991-01-15,0.003226847370130237
1991-01-16,0.003226743248041508
1991-01-17,0.0032266391327029353
1991-01-18,0.003226535024047905
1991-01-21,0.0032264309221208265
1991-01-22,0.003226326826899495
1991-01-23,0.0032262227384283193
1991-01-24,0.0032261186566406863
1991-01-25,0.003226014581581005
1991-01-28,0.003225910513249275
1991-01-29,0.003225806451623292
1991-01-30,0.0032257023967030563
1991-01-31,0.0032255983484885675
1991-02-01,0.0032254943070020303
1991-02-04,0.005428095823978296
1991-02-05,0.005427801197721571
1991-02-06,0.005427506603483678
1991-02-07,0.0054272120411758
